ID,original_Descrizione Regione,original_Codice Azienda,original_Tipo Azienda,original_Codice struttura,original_Subcodice,original_Denominazione Struttura/Stabilimento,original_Indirizzo,original_Codice Comune,original_Comune,original_Sigla Provincia,original_Codice tipo struttura,original_Descrizione tipo struttura,original_Codice disciplina,original_Descrizione disciplina,original_Tipo di Disciplina,original_N° Reparti,original_Posti letto degenza ordinaria,original_Posti letto degenza a pagamento,original_Posti letto Day Hospital,original_Posti letto Day Surgery,original_Totale posti letto,lat,lon,formatted,name,housenumber,street,postcode,district,suburb,city,county,county_code,state,state_code,country,country_code,confidence,confidence_city_level,confidence_street_level
538,LAZIO,908,2,120908,2,IFO - ISTITUTO SAN GALLICANO,VIA ELIO CHIANESI 53,58091,ROMA,RM,3.1,IRCCS pubblico,12,CHIRURGIA PLASTICA,ACUTI,1,7,0,0,0,7,41.800915,12.447518,"Via Elio Chianesi, 53, 00128 Roma Roma, Italia",,53,Via Elio Chianesi,128,Roma,Tor de 'Cenci,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
539,LAZIO,908,2,120908,2,IFO - ISTITUTO SAN GALLICANO,VIA ELIO CHIANESI 53,58091,ROMA,RM,3.1,IRCCS pubblico,52,DERMATOLOGIA,ACUTI,2,10,0,4,0,14,41.800915,12.447518,"Via Elio Chianesi, 53, 00128 Roma Roma, Italia",,53,Via Elio Chianesi,128,Roma,Tor de 'Cenci,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
540,LAZIO,908,2,120908,2,IFO - ISTITUTO SAN GALLICANO,VIA ELIO CHIANESI 53,58091,ROMA,RM,3.1,IRCCS pubblico,98,DAY SURGERY,ACUTI,1,0,0,0,4,4,41.800915,12.447518,"Via Elio Chianesi, 53, 00128 Roma Roma, Italia",,53,Via Elio Chianesi,128,Roma,Tor de 'Cenci,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
541,LAZIO,909,2,120909,,I.R.C.C.S. S. LUCIA,VIA ARDEATINA 306,58091,ROMA,RM,3.3,IRCCS fondazione,75,NEURO-RIABILITAZIONE,RIABILITAZIONE,6,293,5,30,0,328,41.840658,12.517036,"Via Ardeatina, 306, 00134 Roma Roma, Italia",,306,Via Ardeatina,134,Roma,Ardiatino,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
542,LAZIO,910,2,120910,,IRCCS SAN RAFFAELE PISANA,VIA DELLA PISANA 235,58091,ROMA,RM,3.2,IRCCS privato,26,MEDICINA GENERALE,ACUTI,4,156,0,0,0,156,41.87804025,12.41652382,"San Raffaele Pisana, Via della Pisana, 00163 Roma Roma, Italia",San Raffaele Pisana,,Via della Pisana,163,,Municipio Roma XII,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.75,1,1
543,LAZIO,910,2,120910,,IRCCS SAN RAFFAELE PISANA,VIA DELLA PISANA 235,58091,ROMA,RM,3.2,IRCCS privato,56,RECUPERO E RIABILITAZIONE,RIABILITAZIONE,2,241,0,27,0,268,41.87804025,12.41652382,"San Raffaele Pisana, Via della Pisana, 00163 Roma Roma, Italia",San Raffaele Pisana,,Via della Pisana,163,,Municipio Roma XII,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.75,1,1
544,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,7,CARDIOCHIRURGIA,ACUTI,1,16,0,0,0,16,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
545,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,8,CARDIOLOGIA,ACUTI,1,22,0,0,0,22,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
546,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,9,CHIRURGIA GENERALE,ACUTI,1,30,0,0,3,33,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
547,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,12,CHIRURGIA PLASTICA,ACUTI,1,6,0,0,2,8,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
548,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,13,CHIRURGIA TORACICA,ACUTI,1,6,0,0,0,6,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
549,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,14,CHIRURGIA VASCOLARE,ACUTI,1,7,0,0,1,8,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
550,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,18,EMATOLOGIA,ACUTI,1,10,0,2,0,12,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
551,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,21,GERIATRIA,ACUTI,1,20,0,2,0,22,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
552,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,26,MEDICINA GENERALE,ACUTI,2,85,0,1,0,86,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
553,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,32,NEUROLOGIA,ACUTI,1,10,0,1,0,11,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
554,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,34,OCULISTICA,ACUTI,1,0,0,0,1,1,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
555,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,36,ORTOPEDIA E TRAUMATOLOGIA,ACUTI,1,28,0,0,4,32,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
556,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,37,OSTETRICIA E GINECOLOGIA,ACUTI,1,10,0,0,1,11,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
557,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,38,OTORINOLARINGOIATRIA,ACUTI,1,6,0,0,2,8,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
558,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,39,PEDIATRIA,ACUTI,1,0,0,2,0,2,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
559,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,40,PSICHIATRIA,ACUTI,1,0,0,2,0,2,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
560,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,43,UROLOGIA,ACUTI,1,18,0,0,2,20,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
561,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,49,TERAPIA INTENSIVA,ACUTI,2,26,0,0,0,26,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
562,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,50,UNITA` CORONARICA,ACUTI,1,4,0,0,0,4,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
563,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,51,ASTANTERIA,ACUTI,1,18,0,0,0,18,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
564,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,56,RECUPERO E RIABILITAZIONE,RIABILITAZIONE,1,20,0,0,0,20,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
565,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,58,GASTROENTEROLOGIA,ACUTI,1,8,0,0,0,8,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
566,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,64,ONCOLOGIA,ACUTI,1,20,0,5,0,25,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
567,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,71,REUMATOLOGIA,ACUTI,1,0,0,2,0,2,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
568,LAZIO,915,2,120915,,POLICL. UNIV. CAMPUS BIO MEDICO,Via Alvaro del Portillo 21,58091,ROMA,RM,2.3,Policlinico universitario privato,94,TERAPIA SEMI-INTENSIVA,ACUTI,1,32,0,0,0,32,41.7669299,12.4697018,"Via Alvaro del Portillo, 21, 00128 Roma Roma, Italia",,21,Via Alvaro del Portillo,128,Roma,Castel di Decima,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
569,LAZIO,918,2,120918,,INMI 'L.SPALLANZANI' - IRCCS,"VIA PORTUENSE,292",58091,ROMA,RM,3.1,IRCCS pubblico,2,DAY HOSPITAL,ACUTI,1,0,0,6,0,6,41.86610205,12.45797375,"Istituto nazionale per le malattie infettive Lazzaro Spallanzani, Via Portuense, 292, 00149 Roma Roma, Italia",Istituto nazionale per le malattie infettive Lazzaro Spallanzani,292,Via Portuense,149,,Gianicolense,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
570,LAZIO,918,2,120918,,INMI 'L.SPALLANZANI' - IRCCS,"VIA PORTUENSE,292",58091,ROMA,RM,3.1,IRCCS pubblico,24,MALATTIE INFETTIVE E TROPICALI,ACUTI,5,240,0,0,0,240,41.86610205,12.45797375,"Istituto nazionale per le malattie infettive Lazzaro Spallanzani, Via Portuense, 292, 00149 Roma Roma, Italia",Istituto nazionale per le malattie infettive Lazzaro Spallanzani,292,Via Portuense,149,,Gianicolense,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
571,LAZIO,918,2,120918,,INMI 'L.SPALLANZANI' - IRCCS,"VIA PORTUENSE,292",58091,ROMA,RM,3.1,IRCCS pubblico,49,TERAPIA INTENSIVA,ACUTI,1,55,0,0,0,55,41.86610205,12.45797375,"Istituto nazionale per le malattie infettive Lazzaro Spallanzani, Via Portuense, 292, 00149 Roma Roma, Italia",Istituto nazionale per le malattie infettive Lazzaro Spallanzani,292,Via Portuense,149,,Gianicolense,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.9,1,1
572,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,2,DAY HOSPITAL,ACUTI,1,0,0,18,0,18,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
573,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,7,CARDIOCHIRURGIA,ACUTI,1,12,0,0,0,12,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
574,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,8,CARDIOLOGIA,ACUTI,1,18,0,0,0,18,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
575,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,9,CHIRURGIA GENERALE,ACUTI,4,43,0,0,0,43,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
576,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,10,CHIRURGIA MAXILLO FACCIALE,ACUTI,1,2,0,0,0,2,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
577,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,11,CHIRURGIA PEDIATRICA,ACUTI,1,1,0,0,0,1,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
578,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,12,CHIRURGIA PLASTICA,ACUTI,1,4,0,0,0,4,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
579,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,13,CHIRURGIA TORACICA,ACUTI,1,23,0,0,0,23,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
580,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,14,CHIRURGIA VASCOLARE,ACUTI,1,6,0,0,0,6,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
581,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,18,EMATOLOGIA,ACUTI,1,11,0,0,0,11,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
582,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,19,MALATTIE ENDOCRINE DEL RICAMBIO E NUTRIZ,ACUTI,1,4,0,0,0,4,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
583,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,24,MALATTIE INFETTIVE E TROPICALI,ACUTI,2,11,0,0,0,11,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
584,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,26,MEDICINA GENERALE,ACUTI,3,40,0,0,0,40,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
585,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,29,NEFROLOGIA,ACUTI,1,10,0,0,0,10,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
586,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,30,NEUROCHIRURGIA,ACUTI,1,8,0,0,0,8,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
587,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,32,NEUROLOGIA,ACUTI,2,20,0,0,0,20,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
588,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,33,NEUROPSICHIATRIA INFANTILE,ACUTI,1,0,0,1,0,1,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
589,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,34,OCULISTICA,ACUTI,1,0,0,0,1,1,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
590,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,36,ORTOPEDIA E TRAUMATOLOGIA,ACUTI,1,16,0,0,0,16,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
591,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,37,OSTETRICIA E GINECOLOGIA,ACUTI,1,8,0,0,0,8,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
592,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,38,OTORINOLARINGOIATRIA,ACUTI,1,2,0,0,0,2,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
593,LAZIO,919,2,120919,,AZIENDA OSPEDALIERA SANT`ANDREA,VIA DI GROTTAROSSA 1035 - 1039,58091,ROMA,RM,2.2,Azienda Ospedaliera integrata con l'Università,39,PEDIATRIA,ACUTI,1,8,0,2,0,10,41.98307765,12.47037756,"Ospedale Sant'Andrea, Via di Grottarossa, 1035, 00189 Roma Roma, Italia",Ospedale Sant'Andrea,1035,Via di Grottarossa,189,,Grottarossa,Roma,Roma,RM,Lazio,LAZ,Italia,it,0.81,1,1
